global_idx|puzzle|status|n_steps|empty_remaining|wrong_placements|technique_counts
29352|980700000600000700007065000400003020008500900000020004010000000009600500000051003|SOLVED_CLEAN|58|0|0|{'KrakenFish': 2, 'DeepResonance': 2, 'FPCE': 1, 'nakedSingle': 17, 'ALS_XYWing': 1, 'FPC': 1, 'crossHatch': 26, 'lastRemaining': 11, 'fullHouse': 2}
29353|980700000600050900005000070400003000008900500000020010030000004009600700000001092|SOLVED_CLEAN|58|0|0|{'KrakenFish': 1, 'DeepResonance': 2, 'FPCE': 1, 'nakedSingle': 3, 'crossHatch': 40, 'ALS_XZ': 7, 'SimpleColoring': 1, 'lastRemaining': 11, 'fullHouse': 3}
29354|980700000600500400004030090500008000070600009009000300002010004000007120000000030|SOLVED_CLEAN|58|0|0|{'KrakenFish': 1, 'DeepResonance': 4, 'FPF': 1, 'crossHatch': 18, 'lastRemaining': 17, 'ALS_XZ': 5, 'FPC': 5, 'nakedSingle': 17, 'ALS_XYWing': 3}
29355|980700600500040000003006090700800500040050000000002060009000006000300010000001902|SOLVED_CLEAN|58|0|0|{'KrakenFish': 2, 'DeepResonance': 2, 'D2B': 2, 'crossHatch': 12, 'ALS_XZ': 7, 'FPC': 2, 'lastRemaining': 18, 'nakedSingle': 17, 'LZWing': 1, 'ALS_XYWing': 9, 'DeathBlossom': 1, 'XWing': 1, 'fullHouse': 7}
29356|980700000600090700007000050400030002008900400000004010006800500000010030000002004|SOLVED_CLEAN|58|0|0|{'KrakenFish': 1, 'DeepResonance': 5, 'nakedSingle': 20, 'FPCE': 1, 'crossHatch': 26, 'LZWing': 3, 'XWing': 1, 'ALS_XZ': 10, 'ALS_XYWing': 1, 'XCycle': 1, 'SimpleColoring': 1, 'lastRemaining': 9, 'fullHouse': 1}
29357|980700000700060000005008700400000500030200060000010003090007800004030001000600020|SOLVED_CLEAN|58|0|0|{'KrakenFish': 1, 'DeepResonance': 4, 'D2B': 1, 'crossHatch': 29, 'FPC': 1, 'FPCE': 1, 'nakedSingle': 14, 'lastRemaining': 8, 'fullHouse': 4}
29358|980700600500000000004090080700080090000300200000001006050040060007002100000600003|SOLVED_CLEAN|58|0|0|{'KrakenFish': 1, 'DeepResonance': 3, 'D2B': 1, 'FPC': 1, 'FPCE': 1, 'nakedSingle': 15, 'crossHatch': 33, 'lastRemaining': 7, 'SimpleColoring': 1}
29359|980700000600500000004060800400090600003007020000000001040070300009002050000100007|SOLVED_CLEAN|58|0|0|{'KrakenFish': 1, 'DeepResonance': 1, 'D2B': 1, 'crossHatch': 30, 'FPCE': 1, 'nakedSingle': 14, 'lastRemaining': 7, 'fullHouse': 5}
29360|980700000600080700007000050400030002009800400000004010006900500000010030000002004|SOLVED_CLEAN|58|0|0|{'KrakenFish': 2, 'DeepResonance': 5, 'D2B': 1, 'ALS_XZ': 4, 'FPC': 1, 'crossHatch': 33, 'nakedSingle': 13, 'SimpleColoring': 1, 'lastRemaining': 9, 'fullHouse': 1}
29361|900800700080070060007005000400050030090700800002000001200000006009400200000003010|SOLVED_CLEAN|58|0|0|{'KrakenFish': 2, 'FPF': 1, 'crossHatch': 31, 'FPCE': 1, 'lastRemaining': 16, 'nakedSingle': 6, 'fullHouse': 3}
29362|980760500700040600000003070800050400020000006007000051600900040008000900000080065|SOLVED_CLEAN|55|0|0|{'KrakenFish': 2, 'FPF': 1, 'ALS_XZ': 2, 'ALS_XYWing': 3, 'FPC': 1, 'FPCE': 1, 'nakedSingle': 19, 'crossHatch': 25, 'lastRemaining': 8}
29363|980760500700080090005009000590006070004890300000000000450008060000020104000000000|SOLVED_CLEAN|56|0|0|{'KrakenFish': 2, 'FPF': 1, 'LZWing': 2, 'ALS_XZ': 5, 'nakedSingle': 6, 'crossHatch': 29, 'ALS_XYWing': 1, 'lastRemaining': 18, 'fullHouse': 2}
29364|000000001000002030002030405001050040060007000800900000008040050090006800700800004|SOLVED_CLEAN|58|0|0|{'KrakenFish': 2, 'DeepResonance': 2, 'D2B': 1, 'FPC': 5, 'LZWing': 3, 'ALS_XZ': 7, 'nakedSingle': 16, 'XCycle': 1, 'ALS_XYWing': 12, 'crossHatch': 28, 'lastRemaining': 7, 'SimpleColoring': 1}
29365|000000001002003040050160000000070006004008020070500400043000000800009304900000080|SOLVED_CLEAN|58|0|0|{'KrakenFish': 1, 'DeepResonance': 7, 'FPF': 1, 'crossHatch': 27, 'FPC': 1, 'FPCE': 1, 'nakedSingle': 8, 'lastRemaining': 16, 'fullHouse': 4}
29366|000000012003004000050060000000000027007083090900700800006030100040005000700900008|SOLVED_CLEAN|58|0|0|{'KrakenFish': 4, 'DeepResonance': 4, 'D2B': 1, 'LZWing': 4, 'FPC': 3, 'ALS_XZ': 6, 'nakedSingle': 14, 'ALS_XYWing': 7, 'crossHatch': 23, 'SimpleColoring': 1, 'lastRemaining': 10, 'fullHouse': 7}
29367|000000012001003000040050600004702030060080900700900000009040005050008000406000800|SOLVED_CLEAN|57|0|0|{'KrakenFish': 1, 'DeepResonance': 4, 'D2B': 1, 'nakedSingle': 10, 'crossHatch': 23, 'lastRemaining': 14, 'FPC': 1, 'fullHouse': 8}
29368|000000001001002003040050060004003700050080040200700000005090800006000090090008004|SOLVED_CLEAN|58|0|0|{'KrakenFish': 1, 'FPF': 1, 'LZWing': 1, 'FPC': 1, 'nakedSingle': 21, 'FPCE': 1, 'crossHatch': 22, 'lastRemaining': 7, 'SimpleColoring': 1, 'fullHouse': 5}
29369|980700600705060090000800007506080900040600005000003006208070009000100700000000200|SOLVED_CLEAN|55|0|0|{'KrakenFish': 1, 'DeepResonance': 3, 'crossHatch': 26, 'nakedSingle': 14, 'XWing': 1, 'lastRemaining': 13, 'fullHouse': 2}
29370|980700600700680500000004080370500900002030050000000003100000095050100006007000100|SOLVED_CLEAN|55|0|0|{'KrakenFish': 1, 'DeepResonance': 2, 'D2B': 1, 'ALS_XZ': 1, 'FPC': 4, 'crossHatch': 30, 'FPCE': 1, 'nakedSingle': 5, 'lastRemaining': 10, 'fullHouse': 4}
29371|000000001002003040050160000000400070007080400430007002003008020090000005600000900|SOLVED_CLEAN|58|0|0|{'KrakenFish': 1, 'DeepResonance': 1, 'FPF': 1, 'FPCE': 3, 'LZWing': 1, 'nakedSingle': 9, 'crossHatch': 32, 'ALS_XZ': 2, 'lastRemaining': 10, 'fullHouse': 3}
29372|980700000650000700007000000400030020009800600000001004006900500000050030000027001|SOLVED_CLEAN|58|0|0|{'ALS_XZ': 12, 'KrakenFish': 2, 'DeepResonance': 4, 'nakedSingle': 15, 'crossHatch': 30, 'FPC': 4, 'lastRemaining': 8, 'SimpleColoring': 2, 'LZWing': 1, 'fullHouse': 1}
29373|980700000600500000004090600400030900060000030003002001040080300000100020000007005|SOLVED_CLEAN|58|0|0|{'KrakenFish': 1, 'DeepResonance': 3, 'D2B': 1, 'AlignedPairExcl': 1, 'FPC': 1, 'crossHatch': 31, 'lastRemaining': 8, 'nakedSingle': 16, 'fullHouse': 1}
29374|980700000650000700007060000040090030009500600000002091005900800000010040000003002|SOLVED_CLEAN|57|0|0|{'KrakenFish': 2, 'DeepResonance': 1, 'FPF': 1, 'crossHatch': 26, 'XCycle': 1, 'FPCE': 1, 'nakedSingle': 17, 'ALS_XYWing': 1, 'FPC': 1, 'lastRemaining': 8, 'fullHouse': 2}
29375|980700000600500800004080090400030060090000000003002100040060030000200500000007001|SOLVED_CLEAN|58|0|0|{'KrakenFish': 1, 'DeepResonance': 3, 'nakedSingle': 4, 'crossHatch': 28, 'FPCE': 1, 'lastRemaining': 16, 'XCycle': 1, 'LZWing': 2, 'XWing': 2, 'ALS_XZ': 1, 'fullHouse': 8}
29376|980700000600000900005000087400030002008500400000004010006900500000020004000001030|SOLVED_CLEAN|58|0|0|{'KrakenFish': 1, 'DeepResonance': 3, 'FPF': 1, 'ALS_XZ': 10, 'FPCE': 1, 'nakedSingle': 5, 'crossHatch': 43, 'SimpleColoring': 2, 'ALS_XYWing': 3, 'lastRemaining': 8, 'LZWing': 1}
29377|980700000600090800005006040300600020002030004000002503010000400006003050000100007|SOLVED_CLEAN|56|0|0|{'KrakenFish': 2, 'DeepResonance': 6, 'FPF': 1, 'FPC': 2, 'FPCE': 1, 'nakedSingle': 4, 'crossHatch': 15, 'LZWing': 5, 'SimpleColoring': 2, 'ALS_XZ': 10, 'ALS_XYWing': 13, 'XWing': 2, 'lastRemaining': 21, 'fullHouse': 12}
29378|980700600750040000003008070300007090005400200000010006030005060009060000000200100|SOLVED_CLEAN|56|0|0|{'KrakenFish': 1, 'DeepResonance': 2, 'FPF': 1, 'ALS_XZ': 1, 'FPC': 2, 'crossHatch': 24, 'nakedSingle': 15, 'lastRemaining': 10, 'fullHouse': 4}
29379|000000001001002030040050600002700000080060900300005070009506400050008009400090000|SOLVED_CLEAN|57|0|0|{'KrakenFish': 1, 'DeepResonance': 1, 'ALS_XZ': 1, 'FPC': 3, 'D2B': 2, 'lastRemaining': 10, 'crossHatch': 27, 'nakedSingle': 12, 'XCycle': 1, 'LZWing': 1, 'fullHouse': 2}
29380|980700600750060080006000000500004003030000400009800070200000100005900060000017002|SOLVED_CLEAN|56|0|0|{'KrakenFish': 3, 'DeepResonance': 1, 'FPF': 1, 'nakedSingle': 14, 'crossHatch': 29, 'ALS_XYWing': 1, 'FPCE': 1, 'lastRemaining': 7, 'fullHouse': 4}
29381|000000001000002030014030500000000400067040010400871600003050006070000050900007000|SOLVED_CLEAN|57|0|0|{'KrakenFish': 2, 'DeepResonance': 3, 'D2B': 1, 'FPCE': 1, 'ALS_XZ': 1, 'FPC': 3, 'nakedSingle': 17, 'crossHatch': 21, 'lastRemaining': 10, 'fullHouse': 4}
29382|980760500700400900005080000600007000030046700000300090300600400002000050000000001|SOLVED_CLEAN|57|0|0|{'KrakenFish': 1, 'DeepResonance': 2, 'FPF': 1, 'FPC': 2, 'nakedSingle': 8, 'crossHatch': 30, 'FPCE': 1, 'lastRemaining': 14, 'fullHouse': 1}
29383|980760500700008060006050000400030000078400900009007600020000005007005800000000010|SOLVED_CLEAN|56|0|0|{'KrakenFish': 1, 'DeepResonance': 9, 'FPCE': 1, 'nakedSingle': 8, 'ALS_XZ': 9, 'ALS_XYWing': 13, 'FPC': 3, 'crossHatch': 21, 'lastRemaining': 20, 'fullHouse': 3}
29384|980700600705040090000008000608070900070003006000000007406080009020000500000100400|SOLVED_CLEAN|56|0|0|{'KrakenFish': 2, 'DeepResonance': 1, 'FPCE': 1, 'nakedSingle': 20, 'crossHatch': 26, 'lastRemaining': 9}
29385|980760500750009600006080000500900400000040060000003002100000040095004100070100000|SOLVED_CLEAN|55|0|0|{'KrakenFish': 1, 'DeepResonance': 2, 'FPC': 6, 'SimpleColoring': 2, 'nakedSingle': 10, 'crossHatch': 39, 'ALS_XYWing': 4, 'ALS_XZ': 9, 'LZWing': 1}
29386|980700600700050090004009007400007008090030000002100060100500000040002001000300040|SOLVED_CLEAN|56|0|0|{'KrakenFish': 2, 'D2B': 1, 'FPC': 2, 'crossHatch': 39, 'LZWing': 1, 'FPCE': 1, 'nakedSingle': 13}
29387|980700600700500490003000007800600904020010070000000000500060040098400000000050800|SOLVED_CLEAN|56|0|0|{'KrakenFish': 1, 'DeepResonance': 1, 'D2B': 1, 'crossHatch': 35, 'FPC': 1, 'FPCE': 1, 'nakedSingle': 13, 'lastRemaining': 5}
29388|980700600700050090005000000650800040000034006000000008570400009002007400000010070|SOLVED_CLEAN|56|0|0|{'KrakenFish': 1, 'DeepResonance': 4, 'D2B': 1, 'FPCE': 1, 'crossHatch': 25, 'lastRemaining': 15, 'nakedSingle': 8, 'fullHouse': 6}
29389|980700600700060085000004007650300070030090006009000000390500008002000000000010300|SOLVED_CLEAN|56|0|0|{'KrakenFish': 1, 'DeepResonance': 2, 'D2B': 1, 'nakedSingle': 9, 'crossHatch': 34, 'lastRemaining': 10, 'fullHouse': 2}
29390|980700600750040080003008007500007009009000200000010060300000400090003008000100020|SOLVED_CLEAN|56|0|0|{'KrakenFish': 1, 'DeepResonance': 2, 'FPCE': 1, 'crossHatch': 24, 'FPC': 6, 'ALS_XZ': 7, 'nakedSingle': 15, 'fullHouse': 4, 'LZWing': 2, 'XCycle': 1, 'lastRemaining': 5}
29391|980700600700050090004009007570900030060000200000000008300007010040510000000300002|SOLVED_CLEAN|56|0|0|{'KrakenFish': 1, 'DeepResonance': 3, 'FPC': 3, 'crossHatch': 14, 'nakedSingle': 13, 'LZWing': 4, 'ALS_XZ': 2, 'ALS_XYWing': 3, 'lastRemaining': 18, 'XCycle': 2, 'fullHouse': 6}
29392|980700600750060080006000000400030002005600090000004300010000000009500070000002001|SOLVED_CLEAN|58|0|0|{'KrakenFish': 1, 'DeepResonance': 2, 'D2B': 2, 'crossHatch': 34, 'XCycle': 1, 'ALS_XYWing': 3, 'FPC': 1, 'nakedSingle': 5, 'lastRemaining': 14, 'fullHouse': 1}
29393|980700600750090000006000000500004030040200001009050000005080700000300004000001020|SOLVED_CLEAN|58|0|0|{'KrakenFish': 2, 'DeepResonance': 3, 'ALS_XZ': 1, 'XWing': 1, 'ALS_XYWing': 2, 'FPC': 2, 'FPCE': 1, 'nakedSingle': 24, 'crossHatch': 31}
29394|980700600700080000005006000400008030008050900000302004010000000009060500000001002|SOLVED_CLEAN|58|0|0|{'KrakenFish': 1, 'DeepResonance': 3, 'D2B': 1, 'ALS_XZ': 7, 'FPCE': 1, 'crossHatch': 30, 'LZWing': 4, 'lastRemaining': 10, 'fullHouse': 1, 'nakedSingle': 15}
29395|980700600750000080006000000400030000007600090000004302010002800009800050000000001|SOLVED_CLEAN|58|0|0|{'KrakenFish': 1, 'DeepResonance': 1, 'FPF': 1, 'FPC': 1, 'ALS_XZ': 1, 'crossHatch': 34, 'nakedSingle': 12, 'lastRemaining': 10, 'SimpleColoring': 1}
29396|980700600700000000005080090400090080000300200000001006070050060004002100000600003|SOLVED_CLEAN|58|0|0|{'KrakenFish': 1, 'DeepResonance': 4, 'D2B': 1, 'FPC': 3, 'crossHatch': 39, 'nakedSingle': 12, 'ALS_XZ': 11, 'ALS_XYWing': 4, 'LZWing': 5, 'XWing': 1, 'lastRemaining': 3}
29397|980700600700000000005080070500040060000300200000006001050070080004002006000100300|SOLVED_CLEAN|58|0|0|{'KrakenFish': 2, 'DeepResonance': 1, 'D2B': 1, 'FPCE': 1, 'ALS_XYWing': 2, 'FPC': 3, 'crossHatch': 28, 'Swordfish': 1, 'nakedSingle': 14, 'lastRemaining': 6, 'fullHouse': 5, 'SimpleColoring': 1}
29398|980700600750000090006000000400000000030020004007800050009600080000081002000003100|SOLVED_CLEAN|58|0|0|{'KrakenFish': 2, 'DeepResonance': 2, 'FPCE': 1, 'nakedSingle': 8, 'LZWing': 1, 'ALS_XZ': 1, 'ALS_XYWing': 2, 'FPC': 1, 'crossHatch': 33, 'lastRemaining': 15}
29399|980700600750000090006090000040003002008900050000020000005600080000040100000001003|SOLVED_CLEAN|58|0|0|{'KrakenFish': 1, 'DeepResonance': 4, 'FPCE': 1, 'crossHatch': 28, 'ALS_XZ': 6, 'ALS_XYWing': 3, 'FPC': 2, 'nakedSingle': 13, 'SimpleColoring': 1, 'LZWing': 3, 'lastRemaining': 10, 'fullHouse': 4}
29400|000050709007100060000000004036700000001000020800040000000090008500000900010300070|SOLVED_CLEAN|60|0|0|{'KrakenFish': 2, 'DeepResonance': 4, 'crossHatch': 27, 'LZWing': 6, 'ALS_XZ': 6, 'nakedSingle': 18, 'DeathBlossom': 1, 'FPC': 1, 'SimpleColoring': 2, 'XWing': 1, 'lastRemaining': 13, 'fullHouse': 1}
29401|000450700050000030700003006200900000000500001060007400070004300008300000030005600|SOLVED_CLEAN|58|0|0|{'KrakenFish': 1, 'DeepResonance': 1, 'FPF': 1, 'FPCE': 1, 'XWing': 1, 'crossHatch': 23, 'lastRemaining': 9, 'nakedSingle': 24}
29402|100000700007009006080070000200300004006010900000004008500000020000500003001060800|SOLVED_CLEAN|59|0|0|{'KrakenFish': 1, 'DeepResonance': 4, 'D2B': 2, 'FPCE': 1, 'crossHatch': 14, 'nakedSingle': 25, 'ALS_XZ': 3, 'ALS_XYWing': 1, 'LZWing': 6, 'lastRemaining': 13, 'fullHouse': 4}
29403|020000009400009006009070100001700500300005000060001020008007900000800004030010000|SOLVED_CLEAN|58|0|0|{'KrakenFish': 1, 'DeepResonance': 9, 'ALS_XZ': 6, 'D2B': 1, 'FPC': 4, 'ALS_XYWing': 5, 'nakedSingle': 11, 'crossHatch': 32, 'XCycle': 2, 'LZWing': 2, 'lastRemaining': 6, 'fullHouse': 2, 'SimpleColoring': 1}
29404|000006009007100200000030040010090000700004003005700800070800500502000008800000060|SOLVED_CLEAN|58|0|0|{'KrakenFish': 1, 'DeepResonance': 6, 'FPC': 6, 'ALS_XZ': 4, 'LZWing': 4, 'nakedSingle': 13, 'ALS_XYWing': 2, 'crossHatch': 22, 'lastRemaining': 13, 'fullHouse': 4}
29405|000006700400700030070001504008010000060002000900500003080020090500900300000000007|SOLVED_CLEAN|58|0|0|{'KrakenFish': 2, 'DeepResonance': 1, 'nakedSingle': 18, 'crossHatch': 25, 'FPC': 5, 'fullHouse': 3, 'SimpleColoring': 1, 'XCycle': 1, 'ALS_XZ': 1, 'lastRemaining': 6}
29406|000056080400100200080000005200900400070001060000000007300012000040300000001090300|SOLVED_CLEAN|58|0|0|{'KrakenFish': 1, 'DeepResonance': 1, 'nakedSingle': 14, 'crossHatch': 29, 'FPC': 1, 'FPCE': 1, 'lastRemaining': 10, 'fullHouse': 3}
29407|000006700007109000080070001200000005000200008001060900006010800500003040040000003|SOLVED_CLEAN|58|0|0|{'KrakenFish': 2, 'DeepResonance': 3, 'D2B': 1, 'FPC': 2, 'FPCE': 1, 'nakedSingle': 10, 'crossHatch': 32, 'LZWing': 5, 'ALS_XZ': 9, 'ALS_XYWing': 3, 'SimpleColoring': 2, 'Swordfish': 1, 'lastRemaining': 9, 'fullHouse': 3}
29408|000006700050000003008200040030000006060890000804000090000020010002910000000007500|SOLVED_CLEAN|59|0|0|{'KrakenFish': 1, 'DeepResonance': 5, 'D2B': 2, 'FPC': 3, 'nakedSingle': 9, 'SimpleColoring': 1, 'crossHatch': 25, 'ALS_XZ': 3, 'LZWing': 1, 'lastRemaining': 12, 'fullHouse': 8}
29409|000400000400089100080013000000060005507000060030900400002090000000002070010800300|SOLVED_CLEAN|58|0|0|{'KrakenFish': 1, 'DeepResonance': 3, 'D2B': 1, 'nakedSingle': 17, 'ALS_XZ': 4, 'FPC': 1, 'crossHatch': 30, 'SimpleColoring': 2, 'lastRemaining': 9}
29410|980700600700050090005000000540800006000003040000000080470900060002070009000010407|SOLVED_CLEAN|56|0|0|{'KrakenFish': 1, 'D2B': 1, 'DeepResonance': 3, 'nakedSingle': 14, 'FPC': 1, 'FPCE': 1, 'lastRemaining': 15, 'crossHatch': 19, 'fullHouse': 5}
29411|980700600700080050000090080490070300002300000000400001340007800060900070000000006|SOLVED_CLEAN|56|0|0|{'KrakenFish': 2, 'DeepResonance': 5, 'D2B': 1, 'FPC': 3, 'crossHatch': 29, 'lastRemaining': 7, 'nakedSingle': 14, 'ALS_XYWing': 1, 'fullHouse': 2}
29412|980700600700050000004008070400030000090002040002100006200007080040300107000000005|SOLVED_CLEAN|56|0|0|{'KrakenFish': 2, 'DeepResonance': 2, 'D2B': 1, 'crossHatch': 19, 'FPC': 1, 'FPCE': 1, 'nakedSingle': 19, 'lastRemaining': 11, 'fullHouse': 4}
29413|980760500500004900007000060300200059000009043000000200200003400010400000000080001|SOLVED_CLEAN|56|0|0|{'KrakenFish': 3, 'DeepResonance': 1, 'FPC': 2, 'crossHatch': 33, 'ALS_XYWing': 3, 'ALS_XZ': 3, 'XCycle': 1, 'LZWing': 1, 'nakedSingle': 5, 'lastRemaining': 11, 'fullHouse': 4}
29414|980700600750060090006000000400080302008600050000043080010020000009800070000000001|SOLVED_CLEAN|56|0|0|{'KrakenFish': 2, 'DeepResonance': 2, 'FPC': 2, 'crossHatch': 24, 'FPCE': 2, 'nakedSingle': 8, 'SimpleColoring': 1, 'lastRemaining': 14, 'fullHouse': 6}
29415|980700600750060080006000000500040300040003002009500060100020000090000001005800070|SOLVED_CLEAN|56|0|0|{'KrakenFish': 1, 'DeepResonance': 1, 'D2B': 1, 'FPCE': 1, 'crossHatch': 27, 'lastRemaining': 18, 'nakedSingle': 4, 'fullHouse': 5}
29416|980700600750400000003080070800070090030000002009004100300001006090050030000000200|SOLVED_CLEAN|56|0|0|{'KrakenFish': 1, 'DeepResonance': 2, 'D2B': 1, 'FPCE': 1, 'nakedSingle': 9, 'crossHatch': 33, 'lastRemaining': 9, 'fullHouse': 3}
29417|980700600750060090006000000800040300040003002009800060100020000090000001008500070|SOLVED_CLEAN|56|0|0|{'KrakenFish': 2, 'DeepResonance': 2, 'FPCE': 1, 'nakedSingle': 21, 'crossHatch': 25, 'lastRemaining': 8, 'fullHouse': 1}
29418|980760000750000600006000000500004030009500700000020001100003020090010004005800100|SOLVED_CLEAN|56|0|0|{'KrakenFish': 2, 'DeepResonance': 3, 'FPC': 5, 'ALS_XZ': 15, 'crossHatch': 29, 'lastRemaining': 9, 'ALS_XYWing': 12, 'XWing': 2, 'nakedSingle': 12, 'LZWing': 1, 'fullHouse': 1}
29419|980760000750004800003580000840600700009000020000040000630070500000006003000000010|SOLVED_CLEAN|56|0|0|{'KrakenFish': 3, 'D2B': 1, 'crossHatch': 27, 'FPCE': 1, 'nakedSingle': 11, 'lastRemaining': 12, 'fullHouse': 4}
29420|980700600700900830004060000800600300035009000000030020100097000070006100008100000|SOLVED_CLEAN|55|0|0|{'KrakenFish': 3, 'DeepResonance': 4, 'D2B': 1, 'ALS_XZ': 4, 'crossHatch': 23, 'FPC': 2, 'LZWing': 2, 'ALS_XYWing': 4, 'nakedSingle': 13, 'lastRemaining': 13, 'fullHouse': 3}
29421|980700600600950400005060000800400700030000020009000001100040070090007100008100006|SOLVED_CLEAN|55|0|0|{'KrakenFish': 2, 'DeepResonance': 2, 'FPF': 2, 'D2B': 1, 'crossHatch': 22, 'ALS_XZ': 1, 'FPC': 1, 'nakedSingle': 5, 'XWing': 1, 'lastRemaining': 15, 'fullHouse': 9}
29422|980700600750060000006008000400003020005070900000004006010200003007080500000007010|SOLVED_CLEAN|56|0|0|{'KrakenFish': 1, 'DeepResonance': 2, 'FPC': 4, 'LZWing': 1, 'crossHatch': 30, 'nakedSingle': 9, 'FPCE': 1, 'lastRemaining': 11, 'fullHouse': 1}
29423|980700600705000000000000050650040800003008000000600002590006400000490000000070010|SOLVED_CLEAN|58|0|0|{'KrakenFish': 1, 'DeepResonance': 1, 'FPC': 1, 'ALS_XYWing': 1, 'ALS_XZ': 5, 'crossHatch': 35, 'nakedSingle': 12, 'Swordfish': 1, 'XCycle': 1, 'LZWing': 1, 'lastRemaining': 7, 'fullHouse': 2}
29424|980700600750060000006009000400003082008090700000200040010000000007050800000007013|SOLVED_CLEAN|56|0|0|{'KrakenFish': 1, 'DeepResonance': 4, 'nakedSingle': 17, 'crossHatch': 13, 'lastRemaining': 19, 'fullHouse': 7}
29425|980700600500040030004000007300000020090800700000002005060080001009100000000067900|SOLVED_CLEAN|57|0|0|{'KrakenFish': 1, 'DeepResonance': 2, 'D2B': 1, 'FPCE': 1, 'nakedSingle': 11, 'crossHatch': 34, 'lastRemaining': 9, 'fullHouse': 1}
29426|000000001000012030004500600005000070060050800840700005006800700020000090900003000|SOLVED_CLEAN|58|0|0|{'KrakenFish': 1, 'DeepResonance': 2, 'FPCE': 2, 'crossHatch': 28, 'LZWing': 1, 'nakedSingle': 12, 'lastRemaining': 13, 'fullHouse': 3}
29427|980700600500400000007090050700030080050200000003040100070080030000100200000004006|SOLVED_CLEAN|57|0|0|{'KrakenFish': 1, 'DeepResonance': 1, 'FPC': 2, 'crossHatch': 28, 'FPCE': 1, 'nakedSingle': 9, 'lastRemaining': 9, 'fullHouse': 8}
29428|980700600500060000006008040300002009050800000009070500020000001005080700000100030|SOLVED_CLEAN|57|0|0|{'KrakenFish': 1, 'DeepResonance': 3, 'D2B': 1, 'FPCE': 2, 'FPC': 1, 'nakedSingle': 8, 'crossHatch': 32, 'lastRemaining': 12, 'fullHouse': 1}
29429|980700600007050000000009070400060000030002004009500080200030100010000002006200050|SOLVED_CLEAN|57|0|0|{'KrakenFish': 2, 'D2B': 1, 'FPCE': 1, 'crossHatch': 36, 'lastRemaining': 4, 'ALS_XZ': 5, 'ALS_XYWing': 2, 'FPC': 3, 'nakedSingle': 12, 'SimpleColoring': 2, 'XWing': 1, 'Swordfish': 1, 'LZWing': 2}
29430|980700600700050080004008000500800030000040000000002001300001090070900060009070002|SOLVED_CLEAN|57|0|0|{'KrakenFish': 1, 'DeepResonance': 2, 'FPCE': 1, 'XWing': 1, 'ALS_XZ': 17, 'SimpleColoring': 1, 'crossHatch': 31, 'lastRemaining': 7, 'nakedSingle': 14, 'ALS_XYWing': 1, 'LZWing': 1, 'fullHouse': 4}
29431|980700600500060000006008040300200014010000000009050700008070400000003002000000079|SOLVED_CLEAN|57|0|0|{'KrakenFish': 1, 'DeepResonance': 3, 'crossHatch': 37, 'FPCE': 1, 'nakedSingle': 13, 'lastRemaining': 5, 'fullHouse': 1}
29432|980700600005090040000003900700009000030800000002010060001000006000502010000060400|SOLVED_CLEAN|58|0|0|{'KrakenFish': 1, 'D2B': 2, 'nakedSingle': 10, 'FPC': 2, 'ALS_XZ': 1, 'FPCE': 1, 'crossHatch': 38, 'lastRemaining': 5}
29433|000000001002003040040050603000000500030170002200008030009000006020004090800790000|SOLVED_CLEAN|57|0|0|{'KrakenFish': 5, 'DeepResonance': 1, 'FPF': 1, 'D2B': 1, 'ALS_XZ': 4, 'FPC': 4, 'crossHatch': 40, 'AlignedPairExcl': 1, 'nakedSingle': 7, 'SimpleColoring': 1, 'LZWing': 1, 'lastRemaining': 3, 'fullHouse': 1}
29434|000000001001002030040010205004005006070800000900040000005001300080900060400070000|SOLVED_CLEAN|58|0|0|{'KrakenFish': 1, 'DeepResonance': 1, 'FPF': 1, 'crossHatch': 24, 'D2B': 2, 'ALS_XZ': 1, 'lastRemaining': 16, 'nakedSingle': 8, 'fullHouse': 7}
